4.872561,-0.24423781,1.147285,-0.19482559,2.7273955,-0.114233516,0.40287817,-0.50818396,-0.74606013,-0.2519141,-1.0561893,-0.98145694,0.22548665,-0.1351798,-0.37662077,0.36868954,1.6965628,-0.80372566,2.164982,-0.20930624,0.25310293,2.1599984,1.0962207,0.7254581,-0.30465877,0.6473159,-0.12398702,0.3972525,-0.28773805,1.7289883,1.3606708,0.23117687,1.2297528,0.59116614,0.14783762,1.0816677,0.711093,0.08831443,2.216382,-0.13164692,-0.2963278,0.08489883,-0.6227404,0.6368559,1.129037,0.27113315,-0.6298274,0.493312,0.783161,-0.24539003,0.39200038,0.15497468,-0.2570114,1.9001489,0.8629201,0.044322558,-0.20399117,-0.42381018,-0.5201058,1.8339397,0.09103479,0.6666627,-0.31103078,-0.7543124,-0.45399472,0.23501529,0.41439208,1.4985621,0.77705026
3.1981246,3.088155,0.24358839,5.280182,0.54372287,0.4231888,0.2704558,4.4681096,-0.8894646,0.0987045,-0.68763965,3.9951124,-1.1374989,-0.5825035,0.033115655,-0.077937044,0.057335645,1.2566642,-0.5360152,1.2194747,0.0964404,-0.26727623,0.78314674,0.17589721,1.6132666,1.8899598,2.2989984,1.2515323,0.16472025,-0.51091206,-0.0057118153,5.224474,-0.5349516,0.49977565,5.409621,1.9209415,0.97870237,0.19567417,-0.03455426,0.46239808,0.40847978,-0.07091348,4.5113997,-0.22794147,1.2105746,4.8212237,-0.30414602,-0.53715515,1.8690739,4.760892,0.47624645,-0.5091628,0.48579895,-0.43521628,-0.9212943,0.1538472,0.16967854,-1.1913822,-0.40489796,-0.97077256,4.643176,0.6047074,-0.052535105,-1.2766291,-0.7992763,4.8226457,-0.10820376,1.8259908,0.627591
3.9661238,-0.13232617,0.7439214,0.14173776,2.0413625,1.2169762,0.548203,-0.7822666,-1.6403503,0.062046725,-0.5112208,-1.2658613,6.820671,-0.28218946,-0.47137967,0.26050052,3.5477505,2.715666,0.36775663,0.9742703,0.39248976,0.970116,1.14241,-0.5586163,1.0799013,0.91160154,0.34508017,-0.411205,-1.5018644,0.55480665,0.006079986,-0.06792703,3.1582654,1.349686,-0.08151913,0.15685196,-0.700113,0.42386043,0.41030154,0.67647207,0.09331917,1.8862101,-1.0198195,1.9691441,0.17726581,-0.9476436,0.18510981,-2.0703106,0.108456805,-0.40079603,0.3933064,-1.5487821,-0.8007153,-0.39889368,0.36015582,-1.1831663,1.0312294,0.5687601,-1.066646,-0.67093813,-1.1629963,0.6213828,-0.0797189,-0.697545,-0.022669112,-0.8808733,1.7651395,1.0965675,0.60952646
5.121548,0.7574571,3.2246444,1.4936539,2.093382,1.9227685,1.0813069,0.5056114,-0.9251659,-1.0615103,0.22106981,0.112874605,1.0543103,5.3470445,0.01756293,5.8419137,0.7502575,1.1194179,1.1990429,0.21355829,0.21528894,2.1535916,2.4716141,-0.50868934,0.21433222,0.17522903,1.1840047,1.4676462,-1.0363058,1.7124485,-0.5275079,0.9738895,0.2549248,-0.17876095,1.3241311,2.258541,-2.1625197,0.64433914,1.4425384,-1.1381185,1.0448774,1.1628217,0.6407612,-1.1063359,1.2433429,0.6326812,0.071195886,0.25718406,2.2707505,1.1681005,2.664421,0.25965133,0.3721428,1.0430357,0.058178812,0.23509607,1.1157935,-1.8131753,-0.0071414704,0.46534985,0.32856497,2.435468,-1.5546768,-0.7480213,0.6032666,0.61356723,-1.7440983,2.373265,1.6255348
5.021538,-0.26464182,1.0084337,0.0032657445,3.324297,0.6511815,0.9079305,-0.07674586,-0.47369558,0.2498261,-0.5599514,-0.4404711,0.22265588,-0.3687753,-1.252396,-0.048242476,1.141526,-0.6663137,2.1541798,-0.4440222,-0.800319,1.5569865,0.871516,0.31580877,-0.69042635,0.9707975,0.42044955,0.53784555,-0.7497534,1.1109734,0.5875204,-0.28638422,0.96279633,0.49574673,0.57922256,1.1783911,0.68218243,-0.5199106,1.9208003,-0.31470093,-0.24004954,0.7418682,-0.25760153,0.59617984,0.3845908,-0.44972143,-1.4902912,-0.38661295,0.6558737,0.3499624,0.8258893,0.3611837,-0.71817154,1.493844,0.9840173,0.44825032,0.48998013,-0.08497822,-0.9316269,1.0512242,-0.76051307,0.117663555,-0.47781032,-0.7468884,-0.6412849,-0.0434732,-0.33664826,1.4980342,1.2516848
5.471892,0.81008136,2.958756,1.0860956,2.1316981,2.153657,1.4231617,0.6124352,-1.1402938,-1.335263,0.13031185,0.31751907,1.545951,5.7102566,-0.09239141,5.5536046,0.3619388,0.6444522,1.150736,0.17971586,0.2697113,2.1071723,2.3233092,-0.7021565,-0.25265062,-0.25999433,1.0254154,1.7318568,-0.5777289,2.1138012,-0.6017683,0.62152606,-0.080295034,-0.44112858,1.1455412,2.55027,-2.0433226,1.013085,1.8089684,-1.366252,0.6436034,0.79654676,0.5561575,-0.95936793,1.6516819,0.7908234,-0.13183136,-0.24345136,1.6342659,0.7418757,2.514583,0.5375971,0.40731993,1.1331435,-0.3660359,-0.27587414,0.8821956,-1.8348117,0.22878957,0.9507924,0.14589146,1.9149088,-2.1611204,-1.0968878,0.6473255,0.83839786,-1.6329414,2.3888843,1.8420072
3.2496095,1.0559587,0.8658124,-0.01725375,1.5387977,3.234242,1.3672488,0.28086138,-2.0448055,0.4909275,-0.1562811,-0.46995723,2.991504,0.37781394,-0.3149934,0.035255868,7.0649586,1.6053598,-2.2448997,-0.27068546,-0.48783427,-1.0763704,-0.639083,1.0421658,-0.28081027,-0.7385018,-0.26512694,1.1663412,-0.71834946,-0.8912626,-2.7130604,-0.045010544,2.9887202,2.0478973,-0.023454083,1.7011375,0.2790643,0.5268776,-0.710631,2.532743,0.12266985,-0.9383013,-0.5156368,3.7000518,1.4483526,-0.16476828,0.36637825,-0.6331696,0.7950529,-0.107124105,1.3604358,-1.6320808,-0.11125472,-1.9888192,-1.4268701,-1.576058,1.9699726,-0.60664636,-0.28040287,-1.9762125,-0.5380778,0.88581693,-1.2540337,-0.5810758,-0.30957028,-0.11886488,1.5015792,2.1048641,1.4981521
1.4852331,0.47847426,0.778113,-0.038786665,2.5601227,1.4405328,1.4336203,0.43578714,0.3709403,2.6854627,0.20813112,-0.2730563,2.0025115,-0.13697512,0.52749354,-0.5948784,1.5496553,6.545892,-1.2349951,4.256929,0.29149798,-0.77285326,0.79268664,1.3527954,1.1212351,-0.5322984,-0.8578426,-1.340994,-0.50498354,-0.8192168,0.3890674,-0.51387006,0.1950669,0.7244543,-0.3681898,-0.7182594,1.519681,1.1691586,0.32370228,2.2459118,0.09299494,-0.09786748,-0.78580546,1.8358419,-0.6003554,0.012439045,0.6539263,-1.8714973,-1.2448393,-0.28336054,-0.34352753,-0.06451338,0.57045734,-0.4830111,-0.5015191,0.756961,-0.44265237,1.0117031,0.09777523,-0.70850515,-0.6839767,-0.7665655,0.8809993,-0.56118405,-0.08493082,-0.19867077,0.8111294,0.020083735,1.1903445
4.801417,1.6293548,1.3980539,1.7109398,3.1031225,0.09557234,1.165014,2.272829,1.2105619,-0.12417922,-0.301415,1.3635238,-0.21541958,0.17284527,0.00052306073,0.1645402,-0.8576376,-0.7942387,1.8690311,-1.1404306,-0.5666918,1.5742049,1.1255465,0.17081873,0.24331182,0.7888978,-0.36457428,0.17939624,0.40566847,2.2855692,1.1546968,1.9592801,0.97308266,0.7767434,1.5968275,0.6590835,0.6754545,1.3305832,4.1802306,-0.074358195,0.5892059,0.29474065,1.5829152,-0.020506583,1.1308963,2.2680426,-0.63316435,0.5731311,0.42295957,1.3857319,0.12045549,0.9259088,0.1728201,3.1814644,1.3382021,0.826448,-0.00423632,0.2374976,-0.49095932,2.6009526,1.4548775,-0.0025691267,-0.14044161,0.16912079,-0.71639997,1.3895417,0.12300313,1.3893667,1.3811097
2.4442546,1.5239968,-0.0193063,1.6824496,3.8512654,1.8716204,1.9228873,1.8924832,0.58915514,2.1533623,0.42065808,0.986181,1.3513772,0.028311616,0.24230522,0.09387999,0.33882833,3.6413927,-1.3188142,5.40952,-1.3664579,-0.46160236,0.56359196,1.2152947,1.431719,0.22834705,0.05359857,-0.015834259,0.10110726,-0.21439953,-0.6238149,1.037734,-0.2092156,-0.5434151,0.7094809,0.47510025,0.049558703,0.3959156,0.71356463,0.9901842,0.66643196,1.0422996,0.6028934,-0.51083696,0.10775561,0.7434841,1.486331,-1.1685814,0.5693904,0.75929993,-1.3168968,-1.6323134,-0.13644767,-0.47446468,-2.5661,-0.17881064,-0.8426901,-0.9283917,-0.84013206,-1.328926,0.13990836,-1.3097066,-0.34676227,0.49438894,-1.3532985,0.27775335,-1.4737529,1.0711097,1.7174317
4.754375,0.05562594,1.5564079,0.009273016,2.9505224,0.71758354,0.82504815,0.32301283,1.5185158,0.8294631,-0.12006623,-0.24988025,0.09266125,0.46997008,-0.83535194,0.79980135,0.7140473,-0.35515925,1.1738998,-1.8674763,-0.46539164,1.4010508,-0.22791938,0.6759583,-0.722852,-0.26536047,-1.1961638,-0.4703314,-0.3097988,2.1823256,-0.0023108884,-0.020816823,1.4126744,1.1177292,0.049557436,-0.036225855,-0.19836077,1.5454364,2.9635632,0.19659159,0.68123776,0.69608957,0.16750723,0.2663668,-0.1726291,-0.4195405,0.25209764,0.81620896,-0.05656157,-0.26284772,-0.36535722,-0.06214128,-1.0287504,1.7618884,0.9325885,1.0032996,0.086937025,-0.24720356,-1.3427818,0.97561187,-0.93531495,-0.50411874,-0.6554613,0.241035,0.052026168,-1.0671048,-0.54352033,0.24461667,1.0837036
4.0702996,0.26715988,2.1849232,0.5803146,4.223896,1.1480246,1.6108985,0.5414428,1.0986972,-0.039426915,0.07517876,0.53987825,1.4606541,1.4674324,-0.68138915,1.5871902,0.5422649,0.85597026,1.8663747,-0.12672985,-0.8719274,4.02021,0.05152369,-0.28848603,-0.7479142,-0.1738611,0.19744112,0.056265656,0.12988117,4.969844,1.5366358,0.47141317,0.78159213,-0.05521993,0.70371276,0.39394358,-1.1335275,0.5200119,2.9122322,-0.89449954,0.5590695,2.0937397,1.0891768,0.27962,0.4784478,0.2549871,1.20053,1.0273926,-0.048308868,0.15734214,-0.82926726,0.7442111,-1.132803,1.589823,0.6371976,1.3277695,0.16022687,-0.9750125,-0.91454375,1.3488835,-0.51363426,-1.0542408,-1.4156678,0.6321742,-0.3907823,-0.4541984,-1.2156192,-0.053111974,1.4021565
2.7885916,-0.3227805,0.36473867,-0.45621586,1.1900508,-0.59233433,1.5987439,-0.37301928,0.2741688,0.43287072,0.691092,-0.06960711,0.65495414,1.1509353,0.5804384,1.1133306,-0.6149408,1.253078,-0.155634,-0.050149344,-0.7724646,-0.98822176,7.2799196,-0.6642452,-0.26981425,1.4613707,-0.46842822,0.1426045,-0.2586023,0.020720467,1.704499,-0.3828586,0.33939883,0.8340113,-0.4027108,0.46431088,0.64333963,0.14854997,0.41394365,1.2302253,1.0983548,3.2591748,0.45506683,-0.012026946,1.672317,-0.2659937,0.9904958,0.82306916,0.09352876,-0.87812877,-0.49805352,2.9334567,-0.24497826,-0.73991066,3.186914,1.5275939,1.0153301,1.3181226,0.27899066,-0.44761056,-0.8213698,-0.20175739,-0.24536878,1.1274567,-0.44385326,-0.7636429,-1.1150361,0.4478677,1.0567777
0.79490566,0.10645053,-0.6894586,-0.7094108,0.9070229,0.9073752,1.9330595,-0.5375955,-0.55377984,1.4356226,0.8226128,-0.46500412,-1.1004287,-1.217688,0.4097454,-1.3146385,1.3100848,0.66917866,-0.8409611,0.56162333,0.15688571,-1.7848537,-0.8293789,5.4210157,-1.3280472,-1.2690074,-2.3510144,-0.05011396,-0.21725184,-1.5494595,-1.4745932,-1.0364003,3.7961142,4.5586414,-0.6321832,0.5424719,0.12613526,0.7407856,-0.9867237,2.7267082,0.78887445,-0.025715675,-0.03653188,2.133686,0.62914413,-0.4762881,0.873372,0.6145275,0.7390084,-0.56142277,0.27824324,-2.2445242,-0.12580098,-1.8489622,-3.2947307,-0.69709456,1.0105932,2.173896,0.20753512,-1.5184772,-1.2921541,-0.16158421,0.90398145,1.068726,0.7470675,-0.8996364,0.05977087,-0.46209607,0.81571394
4.970235,0.7222667,0.84029853,0.41440484,5.8605976,1.081061,1.7437876,0.51589245,0.18934739,0.18650337,-0.6553576,0.36982796,1.3111799,0.17605592,-0.87993103,0.005746308,0.9088814,0.109970495,1.6285549,1.2836753,-0.86117333,1.4933139,0.033493545,-1.2082962,-1.3891182,-1.1941602,-1.2993727,-0.88459265,-0.69626784,1.3836864,-0.12461273,-0.509526,0.2513784,-0.6628164,0.08873324,0.15545136,0.04787922,-0.42017016,1.6193069,-1.7581505,-0.6441458,1.4704969,0.7409263,0.9509346,1.5584242,0.98066926,0.27212784,0.13626574,0.044756893,0.34913835,-0.7036982,0.30325273,-1.1215391,0.87791663,0.16202265,-0.18224373,-0.6355954,-0.49804014,-1.0232531,1.0716662,-0.70049554,-1.6532544,-1.175417,-0.36153522,-0.9285728,0.09719515,-0.17498887,0.21640056,0.87836236
2.255707,1.742111,0.5294464,1.6094829,1.1041955,0.6708182,2.5751414,1.783997,-0.9770475,0.4066346,-0.69039357,1.0836885,0.58788025,-0.50266224,-0.17853211,-0.9710336,-0.20840028,-0.4083576,0.14060628,0.3490845,-1.6078757,-0.3663377,0.9610886,-0.47053495,-0.72825533,5.587785,2.8119335,0.010564993,-1.5810446,-0.8664731,-0.4022729,0.5037668,1.1852797,1.5020088,0.8726255,0.91389966,0.9247745,-1.2499577,0.884441,1.3294593,-0.46385047,1.1806443,1.1753473,1.6141331,1.5817142,1.9821875,-0.5387368,-1.0188321,1.3730396,1.3628107,1.6496124,1.190825,-0.08708824,0.3566499,0.608554,-0.88971174,0.8048579,-0.2947551,-0.69748706,0.2577733,0.7080373,0.64778155,-0.24397996,-1.7924618,-2.276839,1.2609107,-2.0293722,0.7817228,1.5617132
1.5431916,0.84692657,0.9551906,1.9409937,0.34412494,0.09171502,2.0388374,1.5154698,-0.09398544,-1.364852,-0.7806009,0.68215746,-0.17773816,1.0159246,0.0106353825,0.88427055,-0.6799088,0.22289266,-1.0000339,-0.460448,-1.4034482,-0.12057314,-1.3001671,-1.4614437,-0.6442332,3.2114136,5.526401,-0.16398773,-2.0135543,-0.89411366,0.21648479,0.4831583,-0.6713928,1.1621633,0.67703617,0.9731549,-0.26491272,-0.7596357,0.05386309,0.43540946,-0.40319657,0.56736577,0.8435018,0.0050021866,1.4751747,1.7059294,-0.08722544,0.47956362,1.6625345,0.96534157,1.3801937,-0.6005069,-0.08788648,-0.4201309,-0.98171103,-1.7912017,0.66371536,-2.4286447,-1.229146,-1.0342602,0.48538873,0.67468786,-1.6500413,-2.9100907,-2.2270103,0.6087471,-1.929539,0.9704648,1.3530141
4.323129,0.703873,2.2975426,0.92078364,2.7857864,0.9393018,1.4533457,0.81359726,-0.41086996,-1.3040581,-0.6344208,-0.14228861,0.96103835,0.9370721,-0.36454508,1.4764905,0.95092684,-1.037602,2.6497965,-0.8398571,-0.57187265,3.008094,0.70351404,-0.6801995,-0.95249,-0.17550828,-1.7824156,-1.02308,-1.8659172,1.708334,-0.20471376,-0.21331169,0.40865353,-0.5515298,-0.10766392,0.15159562,-1.579973,-0.2628404,3.2621958,-1.3339968,-0.022624044,0.33644104,0.13333316,0.044942267,0.49175876,1.1689527,0.3811645,0.7688481,1.7068306,1.2106358,1.2023029,0.85979486,0.22629574,3.5238452,0.7849727,-0.34439093,0.22540253,-0.3184652,-0.9243304,2.5281112,0.12031603,0.5543304,-0.5352075,-1.1573117,-1.1002605,0.11175746,-0.22657137,0.7627751,1.3240354
4.4013376,0.63913363,1.5437415,1.413975,3.454492,0.3376486,1.6071607,1.5044827,1.7190725,1.2750132,-0.48871717,0.80242336,-1.1000777,-0.9733256,-0.67292696,-0.26066384,0.3537145,-0.12393733,2.3781886,0.3087873,0.0047485647,3.0025852,0.74410003,0.53944474,-0.74760914,-1.8331238,-2.5703275,-1.7173812,1.3726197,1.0324954,-1.5264513,-0.096187845,-0.39175195,0.58537245,0.45151702,-0.51992404,-0.21947692,0.3794642,2.5009818,-0.71945655,-0.3640509,0.12683529,0.9159748,-0.8585891,0.20499445,1.2631891,3.107645,3.8993416,1.4298824,2.0767014,0.3400973,0.7189064,-0.043541864,3.1227164,1.1348337,1.460988,-1.4400136,0.31109878,-1.5418347,1.4315925,0.12536347,-0.84922916,0.64737004,1.9950857,-0.4694738,0.16804355,0.015465269,0.75734895,1.2790221
4.1241446,0.045428395,2.4127429,0.9202811,4.4942966,0.9868383,1.8809117,0.7653039,1.2145317,0.17764464,-0.30726102,0.27615255,1.3862456,1.0562451,-0.9823494,1.6358048,1.087858,1.1436336,2.575901,0.76728106,-0.30062404,4.9255385,0.9975823,0.1355114,-0.8769643,-0.65834945,-0.5490836,-1.34736,-1.6698802,3.3431892,0.22281554,-0.6966264,-0.037942395,-0.5410136,0.15037325,-0.526708,-1.4984186,-0.6109072,1.9491482,-1.5558553,-0.5988691,1.0998203,0.19779944,-0.23730622,-0.19050886,0.25536174,1.3927686,1.5132025,0.8899209,1.2611719,0.17809801,1.5631554,-0.44075555,2.4652793,1.3930489,1.7151947,0.06736802,-1.1145548,-1.4773463,1.0317086,-0.73582685,-1.1961579,-1.2085595,0.37006083,-0.82493377,-0.48061448,-0.90545434,0.35729685,1.4414246
0.9707815,-1.1857749,1.2415739,-0.9993124,3.3603241,-1.2976764,2.0515373,-0.69830114,2.5981452,1.6857502,1.1970067,-0.52735376,0.7963236,-0.56898606,0.22187163,-0.5181716,-1.4050004,1.0261054,1.7176685,-0.3324692,0.70781815,2.3420436,1.4233423,-0.5520596,-0.46275955,-0.83084095,-0.54014933,-1.8478873,-2.1936429,0.95793974,5.7729187,-2.6440268,-0.7116076,-0.47957805,-1.6935067,-1.5536172,1.3050114,-0.0107629895,0.6895595,-1.5108784,-0.03252523,3.4434037,-1.4065849,0.48701364,-0.6157488,-1.2963357,0.81618184,0.48950484,-0.37101072,-0.28461498,0.24255516,1.8906571,0.67650586,1.5556731,3.5722349,2.9261034,1.1913801,1.6251435,-0.04915763,0.5128601,-2.1970248,-1.659933,1.2327892,-0.87510574,0.17428315,-2.0506017,-1.2606016,-0.641903,1.2626691
3.1447904,2.3609278,-0.33945754,4.478548,0.5609546,1.003732,1.3833138,4.636959,-0.4761263,0.38605458,-0.14612153,4.6291976,0.19930018,0.098837465,-0.341847,-0.053878255,-0.11942987,1.1072505,-0.030297436,1.1280085,-0.36615533,-0.52576673,0.09227054,-0.5620719,0.41519925,1.0692743,1.7884789,0.4653739,-0.9168934,-1.6336085,-1.9483925,2.881585,-2.0135858,-0.6553325,3.979809,0.8318038,-0.090152085,-0.97047985,-0.8216634,-0.6412625,-0.6852148,-0.46345067,4.065821,0.031847402,0.91674936,4.0104823,-0.9389848,-1.1893941,1.3747759,4.6819873,1.1159865,0.34241253,0.5808075,0.0028674814,-0.6419945,0.52664745,0.49597293,-0.6425275,-0.62395257,-1.0399413,3.238729,-0.48888016,-1.6812189,-2.3208823,-1.6061639,3.8040698,-1.5941377,1.0205508,0.88179564
