-1.0712862,0.18488276,-0.39072642,-0.9995346,0.33884257,-0.24107943,1.3626763,-0.6995502,0.23868716,0.30683327,0.3146683,0.18123755,0.07419185,-0.3202568,0.7583251,-1.2270489,0.6426732,0.5883183,0.38404727,-0.1438184,-0.70348865,-0.073173285,-0.5471047,0.41683877,-0.18787643,0.78185797,0.55792344,0.6297033,-1.4376951,-1.22331,-0.6410249,-0.21768025,-0.36952087,0.87526625,-0.13949753,-0.25396287,0.37697828,0.045793183,-0.48961997,0.6058826,-0.9667692,-0.73338276,1.2015951,-0.29640728,-0.0056423843,0.9341234,-0.14998843,-0.34074593,-0.75509953,-1.134657,0.120028324,0.35124794,0.8198496,-0.33777648,-0.3711863,1.2583287,1.7635125,0.41654432,-0.5289653,0.24066533,-0.20343424,-0.21368311,0.9376329,0.27099752
-1.6901778,0.0815875,-0.23899573,0.12998347,-0.6686195,-0.71145314,-0.4216488,0.85080385,0.42867813,0.9916527,0.54682106,1.2002861,-1.2454891,-0.7858982,-1.3918365,0.4637379,1.1745226,0.6867539,-1.3040283,-0.5841312,-1.4349546,-0.4316004,0.43232936,0.7736589,0.058267757,-0.36900097,-0.7624278,0.23173769,-0.90742457,-0.91183746,1.0391344,-1.662687,-0.3418056,-0.8186741,-0.8838362,0.5580335,0.52899283,0.07854105,1.2153727,1.3009685,-1.316212,-0.57417244,1.5341419,0.31730068,-1.0399668,-0.73118865,0.8151547,0.7429983,0.35954332,-0.05669485,2.009614,-0.4902317,0.578874,-2.1428967,1.1059396,0.013511993,-0.34740704,-1.8127955,-0.6587794,0.14734177,0.17254244,-0.11846648,0.13470131,-0.91327167
-0.16448842,0.7998808,-1.1569585,1.6637124,-0.006504789,-0.32768053,0.20817362,-1.1715074,1.226963,0.35643464,-1.0403271,1.2628343,0.1509756,0.15373164,1.4947186,0.049296096,-0.8225378,1.5473323,0.19192459,2.2049758,-0.40917575,-1.4675939,-0.011860177,-1.484054,-0.5092014,-1.6079723,1.8589011,-0.1601892,-0.48991948,-1.2125361,-0.8994976,-0.0014549643,0.54210323,-0.5943297,0.03896009,-0.7558904,0.45545605,0.83051836,-0.9125996,-1.1289954,0.15033612,0.8461542,2.0378804,1.5927732,1.722023,1.0145252,0.09495555,-0.93897563,0.15781645,1.171542,2.5850542,0.48340237,2.3246713,-0.7609793,-0.7898938,-0.517283,2.5227346,-1.8868815,0.43817484,-0.5599987,1.0255399,-0.43934184,-0.97072124,0.587176
-0.9047172,-0.90307534,-0.05368174,0.122798994,-0.09733738,1.1257339,1.5445718,-1.4659574,1.4980991,-0.03282781,-0.22726311,1.8360258,-1.4349885,-0.3077899,1.4570076,-0.45143294,-0.20820469,1.135413,-0.60814923,0.12081312,0.884759,0.88228387,-0.6909861,-0.09411603,0.9369291,-1.337121,-1.3781548,-1.064626,-1.8391843,-1.3874811,-0.8939657,-1.6245786,1.5967183,-0.006496098,-1.5369697,-1.3202114,0.33005673,0.26929912,0.3528428,-0.11195283,-0.658834,0.9048336,1.3816156,0.12225337,0.015097052,-0.31631714,-0.57000256,-0.615378,1.2392318,0.08239534,-0.8641867,0.59110427,0.72950226,-0.35274494,0.92928827,0.45641792,0.5317761,1.5703354,0.664433,-1.2024506,0.47094238,-1.6523062,0.58579576,-0.44102693
-1.1335977,0.034121625,-0.18652213,-0.9456647,0.27546847,0.117934346,1.1398535,-0.86248505,-0.1662372,0.54875636,-0.4868676,0.8118315,-0.053424314,-0.19723067,1.183076,-0.9552644,0.9159818,1.510097,0.6214881,-0.12220816,0.40927696,-0.1377325,-0.42263412,0.67024136,-0.24727179,0.8539697,0.442112,0.1672626,-0.9972712,-0.29427785,-0.48108596,-1.0779334,-0.4272736,0.9404802,0.03135638,-0.38268238,0.3350876,-0.28125548,0.023435846,0.45424324,-0.2926023,-0.80903256,1.8199978,-0.08199997,-0.2072961,0.8289732,-0.7667285,-0.82288057,0.03758739,-0.71583056,-0.060596697,0.572049,0.28954238,-0.22478056,-0.6466259,1.9966211,1.5983288,0.16904283,0.096684635,-0.09158395,-0.10653277,-1.104447,0.46353403,1.1337919
-0.61285484,-1.0353748,-0.5195454,-0.39506215,-0.3985827,1.3373723,1.006806,-1.3515131,1.2266253,0.30372226,0.1227619,1.886498,-0.6681475,-0.12323097,1.4924502,-0.75511676,0.30025217,1.1707096,-0.9067099,0.5234589,0.88038296,0.8551097,-1.1368527,-0.22872019,0.8233861,-1.0277058,-1.1924601,-0.9661166,-2.0342035,-1.387115,-1.3169762,-1.8475512,1.5456675,0.021980856,-1.7033486,-1.4014331,0.07189899,0.23726916,0.65876734,-0.16133933,-0.69887877,0.43540293,0.42881986,-0.27446163,0.44206843,-0.55390894,-0.7530149,-0.47059995,2.0321302,0.047410265,-1.1181903,0.35574156,0.7799074,-0.11414158,0.57501704,1.0331097,0.30969256,1.7341956,0.55610836,-1.1784781,0.32870573,-1.3751868,0.17542467,-0.076638624
0.6724311,0.36887527,-0.55637985,0.24871455,-1.1862177,-0.10140884,0.59696966,0.72303677,1.0125238,-0.7919917,-0.31238112,1.1790957,1.494347,-0.16227707,-0.52534604,-1.9007808,-0.038245257,-0.47890922,-0.5479015,2.0660007,0.009135544,-0.0167875,0.043902725,-1.0395381,-0.20915961,-2.6035297,2.7396982,-0.39352345,-1.4525483,1.7103317,-0.07207863,-0.75299037,-0.5576584,0.55623394,0.6309592,0.99316007,-0.91284186,0.6117034,1.0057504,1.4084449,-0.07094911,-0.17128669,0.16850424,-1.057272,1.7571807,-0.47780362,-0.20642652,-0.6306669,1.3952286,-0.093829915,1.4269224,0.20099264,0.74814284,0.8451159,-1.2467598,0.82686067,2.5270886,-0.82588935,-1.1743664,-1.7602987,1.0846869,-1.4569248,-2.2143083,0.8995958
-0.6775109,-1.102991,-1.1638107,-1.3303552,1.3272301,-0.5768289,-1.4089297,1.3067782,0.5868703,-0.7039341,-0.70671624,1.0225803,0.65373755,0.25983652,2.0293877,-0.9163221,-0.14182007,0.1485301,-1.2824228,0.029064074,0.73830295,0.32113403,-2.386725,0.17890191,-0.68665886,-0.99176705,0.45439002,-0.5991837,-0.46928927,-1.3579854,0.47874457,-0.6875373,-0.25910923,1.1884739,0.45896876,0.07455365,0.7485874,2.259358,-0.5525689,0.028103884,0.29304376,-0.60214186,0.667106,1.2494429,0.94267297,-0.057942905,-1.758128,1.3881196,1.4647782,-0.8805206,1.7128507,1.4645475,1.3965751,-0.26374114,-3.5327718,1.9496455,1.8223754,-0.15608633,-1.0934699,-0.08269815,1.854511,-0.8653174,-1.6457821,-0.1415851
-0.7954747,-0.6795812,-0.39699733,0.3997969,-1.885672,-0.25408804,-0.49875993,-1.4881467,0.025300164,-0.13601209,1.3208824,1.2679036,0.3976248,-0.07711477,0.98703253,1.4026331,0.09244955,0.59293115,-0.61179024,0.5808246,-3.061356,1.1087575,0.034309797,0.54485816,-0.47474304,0.6627109,-0.12269376,-0.22883849,-0.07269856,-1.8624411,0.09434269,-0.6873021,0.3972795,-0.41442093,-1.7868966,-0.09915237,-0.07835526,-0.26006514,-0.29384297,-0.34348363,1.0093932,0.7335096,1.1606911,-0.5616356,1.3683788,0.7708232,0.9283046,-0.51412535,1.8356855,0.31676805,0.2529634,-0.26017377,-0.17206347,0.096891746,-1.2100085,3.3029292,-0.37864715,-0.5339644,0.18724906,0.38857865,0.14408736,0.17379874,-0.47320932,-0.81493443
-0.69872254,-0.9199198,-1.7122084,0.57180804,-0.1429428,1.1401505,-1.8482146,1.5736108,0.6909865,-0.7510152,-1.9649885,1.7281121,0.63459104,1.4512504,0.45430735,1.0604428,0.30245274,0.6926821,-1.510685,-1.7133981,-0.6806161,-0.70797116,-1.6887457,-0.68324876,-1.5050838,0.029042065,-1.0756183,-0.22917472,0.26690647,-1.8304296,1.1978074,-0.25632456,-0.23470135,1.004056,1.2654206,1.0853132,-0.16540204,0.62833047,0.39560407,0.5138037,1.2161903,0.94179726,1.1086156,1.6360195,1.069812,-0.27047202,-0.6378654,-0.9029086,1.0560596,-0.45665795,0.9198548,0.61434305,0.65840876,-0.113066554,-3.2308266,-0.09011226,1.0127044,0.33482695,-1.6042473,-1.0921179,1.1646643,-0.4893633,-0.05404488,0.18847542
-1.0170745,-0.48266238,0.5063681,-1.545137,0.19046251,-0.2752214,1.3999308,-0.8499581,-0.41380033,-0.8637599,-1.2743868,1.2861874,1.8461132,-0.16946569,0.9201145,1.0323586,-0.24072039,0.21608695,0.22224392,-0.34776694,-0.37717998,0.4208738,-0.6330875,0.73885876,-0.55687267,1.423276,1.1756762,-0.65520597,0.041947693,-0.67008674,0.05338259,-0.44455603,0.49797195,-0.19763285,-0.814882,-0.20605831,0.09023815,-0.39985847,1.0904069,-0.81677485,0.50796723,0.48321512,1.6717513,0.65417343,-0.41187316,2.5090091,-0.98540735,-0.11436485,0.49958962,0.036385536,-1.4915507,1.2490551,0.8609795,-0.057973117,-0.55741614,2.1741753,0.3446281,0.20716342,-0.6267998,-0.91175145,-0.104443,-0.9040302,-0.6114316,0.35787964
-0.46054298,-0.31597227,-1.1314162,1.227867,-0.8044493,-0.61034083,0.3871492,-0.62103856,0.37446806,-0.2552668,-0.4530116,1.8894343,1.0240152,-0.82834715,2.573146,1.8778098,-0.7413075,0.6928585,-0.16073413,-0.79230887,-0.54968446,2.0389407,0.99472415,1.5181009,0.58195627,0.8015119,0.15615976,-1.8634883,0.308059,-1.6243604,1.0639311,-1.2558903,1.274767,-0.81858224,-1.7974057,-0.40461004,-0.7032136,-0.9804833,1.5135583,-1.1746724,1.4095936,-0.057602473,0.8792312,-1.0295626,0.7491683,0.44153377,0.34971225,-0.9720953,1.7161696,0.9964459,-1.0409266,0.78787637,-0.1283685,0.68181074,-0.51419544,1.7078834,0.89860696,-0.2532171,-0.11461532,-0.25283122,-0.15195699,2.0352573,-0.5546219,-0.33045834
1.3789862,0.13905978,-2.1576777,-0.33677667,0.13938482,-0.6410245,-1.0950273,-0.20351106,1.018645,-2.2918673,-0.7256065,-0.0136962235,0.15124802,-1.1556165,1.6271671,1.9840238,2.4085805,-0.80912274,-1.4886522,-0.7087634,1.3578129,-0.3696705,-0.73988974,-1.7959752,-1.5346025,0.14670259,-0.8959694,-1.2487649,-0.32666415,-0.34812137,-0.7844337,-1.7638084,0.3198097,0.7357561,-1.5982562,0.39994758,0.19289713,0.46547735,-0.5392363,-1.1068401,1.5559936,-0.49650744,0.46171376,-1.4526899,-1.3675203,2.4434175,0.84942555,-3.066884,0.7236022,-1.1939753,1.0639778,0.4975741,0.7382705,0.05224383,0.28538215,1.9806259,-0.95009285,1.108723,-0.389894,0.49965698,-0.1457477,0.1572929,-0.45256463,0.94611055
1.2103163,0.24077213,-0.51591957,-1.1334933,-1.0681245,0.34977895,0.9697609,1.2960756,0.8258152,-2.218848,-1.3063802,1.6282747,1.4650521,-0.26248354,-1.0725498,-0.09160237,0.9644646,-0.5665367,1.2347186,0.23947398,0.59212327,-0.9432712,-0.09468971,-0.06201029,-0.47966966,1.2069229,0.53592706,-1.0179721,-0.5273793,-1.3532827,0.5097142,0.4398373,0.0034372332,0.15182823,1.2035755,2.839433,0.07027858,-0.6565976,-0.2579792,-0.48107785,1.2511811,-1.2967044,0.28641465,-0.60355973,-0.4637415,-1.8487229,-0.8859863,-2.246848,-0.22737356,-2.0026338,-1.1162571,0.66838884,1.4859332,1.3452439,-0.8614954,1.4987613,-0.27538526,-0.027500838,-0.5897622,1.361228,0.4929626,-1.0229801,-0.74909663,-0.97226965
0.2348043,-0.24619174,-1.2175348,-1.1874177,-0.9567647,-0.08379102,-0.3115521,-0.6037338,-1.0017453,-0.32628137,-0.8180539,0.320327,0.85131437,-0.33252385,1.3491133,-0.34642088,1.8540381,1.2225105,1.0005617,-0.31098413,0.52824974,-0.64592606,-1.551544,0.73918796,-1.9615549,0.14687303,0.8110826,0.8558016,-0.6101892,-0.54087746,0.22304197,-0.016877383,-0.5219002,-0.008048382,-0.5374997,-0.16514264,0.27148247,0.27349058,1.4314774,0.0877455,0.23571748,-0.028159745,0.69020647,0.4746182,-0.53061855,0.1175954,-0.9139942,-0.27866757,0.1379403,-1.2782019,-0.5204987,0.9846368,0.9339797,-0.3893131,-1.4718765,0.8093332,-0.12905593,0.18752608,-0.093652725,0.008131847,0.34434247,1.170211,0.1581991,0.51068777
-1.0425466,0.15958968,-0.6131731,1.29309,-1.9503063,-0.09450737,-1.0595678,0.9461622,-1.4449346,-0.36935553,0.12647736,0.16098401,-2.1558106,-0.9166832,1.2228434,0.545219,2.4082255,-0.62493795,1.3490998,0.72284216,0.22937635,2.0596762,-1.1265479,-1.5756488,-2.0084963,1.1831751,0.42981884,1.9355334,-1.8491197,0.7157239,-1.1820565,0.06067249,1.0990763,-0.34095296,-0.06644039,0.14195193,0.9407304,-0.1655299,0.49620908,-0.24457775,0.92440796,-1.0963103,-0.16913283,0.07054256,-0.88566875,-0.56051815,0.079688445,-1.0358742,1.0914745,-1.1924533,2.331537,0.77219844,0.28020185,-0.59742206,-0.8380739,0.27544838,-0.98112375,0.11769086,0.10016477,0.72572803,1.2148237,2.0574427,-1.3999482,-0.43675005
-1.6086901,-0.35094333,-1.0310979,1.2647349,-2.1755645,-0.6515085,-1.1455185,-0.07150561,-1.2513924,0.07835741,0.28799367,0.28310487,-1.87614,-0.10768173,-0.35190955,0.41062337,2.446832,-1.0517843,0.54864305,0.25900072,-0.78477514,1.091368,-1.0503641,-0.5215853,0.5551492,0.61054015,-0.038475335,0.6878645,-1.4967911,1.478725,-0.3685301,0.43717954,0.7067819,-0.6514999,-0.8703185,-1.4093019,0.7229863,1.0717281,0.9586127,-0.092609,1.7416744,-0.70730615,0.4490182,1.2124432,-0.7828487,-2.5055587,0.82062256,0.41509545,0.6257891,-0.8634054,0.4705609,1.8150643,0.41989088,-1.2191584,-0.33543146,-1.6136969,-0.007830635,1.495396,0.030791998,-0.39672297,1.6692754,0.66459346,-0.9206097,0.2513206
-0.30789474,-0.38593435,0.8739644,0.15254922,-1.4055144,-0.38472736,0.19641377,-0.574206,0.06701954,-1.519877,-0.867954,0.7720629,-0.8535351,0.13082257,0.67078125,-0.5321253,1.8088063,1.3354466,-0.32425785,1.2559772,-1.1012611,0.5912,-0.41459942,0.7535064,-1.1471627,-0.0983105,0.4025444,0.9444445,-2.1827319,-0.51415515,0.28619045,0.66582024,-0.035848994,0.25391024,-1.2839645,1.1259776,1.2050309,-0.5799506,1.6422867,-0.21508206,0.516145,-0.4408914,1.0823419,0.4163701,-1.2506218,-0.5122419,1.265086,0.23665017,0.120269105,-0.79424906,-0.46573696,0.52055144,-0.13307774,-0.4026904,0.746584,-0.04987418,0.77976793,0.9203909,-0.72583944,-1.1532992,1.1656249,-0.17347953,0.81604356,0.6862201
0.31912723,-1.3473128,2.2035346,-0.4945838,-0.6540637,-0.5916572,-0.6107448,-0.16218716,1.3716538,-1.5343078,-1.6027097,1.6155121,0.08974342,0.24557087,1.0476667,-0.08369468,1.341131,1.2209216,-0.60222584,-0.34770298,-1.872582,-0.43812227,-1.0540254,1.0121615,-0.38637647,0.48591557,0.80384934,0.09988971,-0.8683021,0.7752192,2.2526524,0.55582,-1.064713,-0.11706513,-0.40694135,0.35314476,0.87198234,-1.2532829,0.75767606,-0.568631,0.2970636,0.8308609,1.0271312,0.37397438,-1.7424899,-0.16124424,-0.54570067,-0.5967827,-0.85620975,-0.092635915,-1.1485375,1.1073105,0.21254584,-0.51109827,-0.23817733,2.1041245,-0.07955329,-0.26138082,-0.41974127,-1.4799812,0.033857927,1.6217284,0.94074166,0.26247936
0.4413751,-0.24799818,0.15865308,1.3834517,-0.7772118,0.00085282326,0.26791257,-0.9604102,0.86760455,-0.1683444,-0.9516492,1.1406989,-0.3703184,-0.26801297,2.538684,1.1329664,-0.17884946,1.2855021,0.8298983,0.20348527,-1.1764963,2.8887427,1.3495845,1.6064014,0.97675943,0.9488578,0.2863455,-1.2299814,0.28683946,-1.9919446,2.3254917,-0.51018286,0.36406577,-0.9469897,-2.6855786,-0.7355805,-0.032757025,-0.7766194,1.5873033,-0.70759016,0.24680996,-0.4324725,1.5060701,-0.8223381,-0.21336915,0.20421794,-0.06898047,-1.1794773,1.140271,1.7914342,-0.29785404,1.9133346,-0.3220949,-0.019654661,-0.15210474,1.4010708,0.67098475,-0.28982472,0.00993655,-0.06745525,0.04972063,1.7729166,-0.22826037,-0.23856233
-0.34404454,0.01805555,-1.137068,-0.14041577,-0.25297695,-0.8229892,-1.0258033,0.21971625,0.7990682,-0.34236598,-0.76800275,-0.57464933,0.4526149,0.42073038,1.5669639,0.085801974,1.9494077,-0.46218953,2.5832179,-0.30705482,0.74830896,1.5519073,0.5594274,-0.18734992,0.09318331,1.3659921,0.11166784,-1.2204865,0.65399504,-2.0827975,0.988239,0.61064804,0.37592074,1.3222363,-2.8390179,-2.284385,1.6041521,-1.2579693,-0.9461632,1.3478353,1.8913178,-2.6010613,1.2088034,0.8104928,-0.6409452,1.3197736,-0.4251901,0.6306103,0.13302682,1.6722305,-1.1276374,1.4826273,-0.2231488,-0.19950688,-0.49473807,1.23504,0.3420596,-0.7308904,1.6645216,0.35159636,-0.30493265,1.4223398,-0.88163173,0.6819679
-0.6989427,0.4327988,0.24198139,-0.16011761,-1.517789,0.38996857,-1.0968959,0.90718603,-0.25071922,0.9087529,-0.12753573,1.281806,-1.0069383,0.24425179,-0.9737873,0.8443461,1.7856632,0.8120423,-0.8481223,0.45560706,-0.3300173,0.34502655,0.48326594,0.7824477,-0.07938668,-0.12145111,-0.56413037,0.16948058,-1.0916282,-0.5012487,1.3950832,-1.4886324,-1.4094889,-1.2028155,-1.1901587,0.68890685,0.12456968,-0.03935235,1.9797534,1.0271372,-1.036318,-2.1675258,0.6309516,-0.056410268,-1.6682107,-1.0068512,0.2033363,0.5520807,1.2171594,0.88804543,1.1385689,0.8264165,-0.17630365,-2.4163237,0.7904001,0.49828088,-1.0827398,-1.2453465,0.20243837,-0.42713255,0.19403435,0.6969774,-0.24622059,0.11629145
2.0922263,0.8620175,-0.13273439,-0.06796186,-0.77354175,0.80955404,0.20091544,-0.82602376,-0.39153013,-1.6237249,-1.633292,0.077750295,-0.90577954,-0.43421826,-0.84650815,0.47222662,-1.1019161,-0.053695463,1.8405608,3.0952222,-0.6212957,-0.35512152,-1.135864,-1.1494561,-2.2681625,0.5293324,1.1179276,-0.76715726,-2.2894118,-0.5734321,0.71475494,0.49041042,-1.324385,-0.09305948,0.94470006,1.2537099,1.0087924,-0.53115404,0.73254806,-0.37405214,0.10159287,-2.4876118,-0.78938127,-0.09657471,1.547878,-0.6778708,-0.34798998,0.09914453,-0.7988961,-0.55320287,0.25963265,-0.104548365,0.28707775,0.97321177,-0.40978932,1.7891893,1.7666286,0.078438476,0.88530624,0.046062246,0.9936752,0.28197974,-2.0855784,0.58146816
